cell.id,f,dy,dm,value,degron,red,treatment,model,aic,exp.field,colony,gfp.mean.bg.af.sub.new,area,Elip_B,Elip_C,no.of.voxels,pos.x,pos.y,spheracity,rfp.mean.bg.sub.puncta,rfp.sum.bg.sub.puncta,dapi.sum.bg.sub.puncta,dapi.mean.bg.sub.puncta
1000000321_20min_s7_mODC_pup1-rfp_5uM,0.1,0.02876143653369223,133.33985358999058,0.03085241674368805,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-208.28834932724212,20min_s7,3,708.5437499999999,3169.36,20.9624,28.6689,1502,132.564,168.965,0.309951,89.03099999999999,6321.213,570.8199999999997,8.039999999999992
1000000321_20min_s8_mODC_pup1-rfp_1uM,0.1,0.06162407897378906,626.4747900162437,0.18728346264363635,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-152.3826943111963,20min_s8,3,165.37699999999995,2515.76,20.6543,22.9245,1186,363.202,403.062,0.332726,139.26600000000002,32588.272,2511.4619999999995,10.733000000000004
1000000322_20min_s3_mODC_pup1-rfp_2.5uM,0,0.09563732533189484,0.13679078458597463,0.22542983236598865,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-146.63573966623335,20min_s3,1,130.67199999999997,2737.43,21.468,24.1372,1292,164.328,216.769,0.323974,167.113,44452.122,4210.027999999998,15.826999999999998
1000000322_20min_s4_mODC_pup1-rfp_2.5uM,0,0.04504681918582562,80.03235163628078,0.03633019733473321,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-203.22188937110175,20min_s4,1,311.93000000000006,2529.19,20.8442,22.8895,1192,479.746,75.5872,0.3322,118.497,15404.55,18249.4,140.38
1000000322_20min_s7_mODC_pup1-rfp_1uM,0.1,0.04084130425861888,4002.7131345575217,0.44156209451268746,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-125.79413869558752,20min_s7,3,152.054,3571.59,23.6313,28.7276,1699,139.721,690.758,0.299062,170.79500000000002,36550.228,2402.5440000000017,11.227000000000004
1000000322_20min_s7_mODC_pup1-rfp_2.5uM,0.1,0.01962323685277492,773.0519423350154,0.04673375165654817,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-195.41555123510224,20min_s7,3,418.2190000000001,3384.84,23.1317,27.7244,1608,109.458,88.148,0.304165,159.65099999999998,43105.73,298.15000000000146,1.1040000000000134
1000000322_20min_s8_mODC_pup1-rfp_1uM,0.1,0.05981539651532756,279.16727040475797,0.07252192768630661,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-181.79345901119257,20min_s8,3,117.146,2202.21,16.6408,24.9566,1032,268.494,498.3,0.345293,108.215,9090.072,278.0120000000006,3.3100000000000023
1000000322_20min_s8_mODC_pup1-rfp_5uM,0.1,0.04352812045731411,436.8650217567392,0.02489382277609654,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-214.9408065537092,20min_s8,3,364.33874999999995,2235.44,17.9125,23.5262,1048,75.5363,694.456,0.344022,159.34499999999997,38561.436,5995.909999999996,24.775999999999986
1000000323_20min_s4_mODC_pup1-rfp_5uM,0.1,0.02986470316035031,59.04391291402517,0.07094638569633344,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-182.47435870427597,20min_s4,1,333.36375,2069.77,18.9225,20.4959,970,73.1969,205.031,0.352765,132.66899999999998,22288.32,1260.0959999999975,7.501000000000005
1000000323_20min_s6_mODC_pup1-rfp_1uM,0,0.06507179904581717,1.8773325353785544,0.01492575199690484,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-230.7982876525752,20min_s6,2,314.37125000000003,3130.37,23.1407,25.707,1482,98.22,676.613,0.311095,168.39,48833.23,5165.3125,17.81125
1000000323_20min_s7_mODC_pup1-rfp_5uM,0.07023247025311267,0.01592829972766892,6392.139587688234,0.07527371464271372,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-180.63895602670144,20min_s7,3,192.41075,2603.25,19.8948,24.67,1228,68.1808,237.981,0.329326,108.581,15961.441,1502.739999999998,10.222999999999985
1000000324_20min_s7_mODC_pup1-rfp_2.5uM,0,0.01925626728733132,1.412870141775015,0.02401269699217108,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-216.05795230182915,20min_s7,3,354.625,1929.44,17.3608,20.742,902,142.676,106.194,0.360271,140.857,22396.341,489.45500000000175,3.078000000000003
1000000324_20min_s7_mODC_pup1-rfp_5uM,0.01045403517996888,0.033370989879708,0.30546624496925623,0.03332062624952012,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-205.90254201159144,20min_s7,3,509.91675,1896.07,15.4828,22.881,885,248.577,63.9825,0.361419,108.47,4881.135,160.89999999999964,3.5759999999999934
1000000324_20min_s8_mODC_pup1-rfp_1uM,0.1,0.02735880736525099,65.92235905068014,0.05335031034495854,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-191.31074334617617,20min_s8,3,493.449,4240.23,26.0516,31.1253,2025,520.721,260.803,0.283883,134.97899999999998,26185.952,3719.7419999999984,19.174000000000007
1000000325_20min_s3_mODC_pup1-rfp_2.5uM,0,0.03402776514019628,2.041790551361882,0.02674561377032058,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-212.7165318379625,20min_s3,1,410.184,2691.1,22.232,22.8673,1271,102.028,80.2474,0.326193,146.67000000000002,32120.623,243.10199999999895,1.1099999999999852
1000000325_20min_s5_mODC_pup1-rfp_1uM,0,0.06228719992362289,0.1753386436827492,0.02985847505613379,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-209.30348663589507,20min_s5,2,390.71080000000006,3283.36,23.0675,26.9856,1559,471.472,96.1761,0.306993,88.93860000000001,1511.9481999999998,253.92999999999984,14.936999999999983
1000000325_20min_s7_mODC_pup1-rfp_1uM,0.1,0.03700161872005918,85.8317009489567,0.03216005851911396,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-207.00153380555344,20min_s7,3,598.0889999999999,2467.85,19.8504,23.3876,1160,69.1009,762.298,0.334334,146.848,30103.91,1817.1800000000003,8.864000000000004
1000000325_20min_s8_mODC_pup1-rfp_1uM,0.1,0.09983707084897128,419.77863878521856,0.137644888547278,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-161.92902697406842,20min_s8,3,148.759,2662.3,20.7802,24.2262,1257,66.7745,707.996,0.326902,164.394,37646.232,-1261.752999999997,-5.509999999999991
1000000325_20min_s8_mODC_pup1-rfp_5uM,0.01704461072238263,0.03015250183277891,0.5204204174467806,0.02380928074355955,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-216.3216779793248,20min_s8,3,348.16574999999995,1942.43,17.5549,20.692,909,124.23,648.107,0.359454,152.738,30242.084,3703.290000000001,18.703000000000003
1000000326_20min_s4_mODC_pup1-rfp_2.5uM,0.1,0.02497447724007144,377.50567121083384,0.1241831005362976,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-165.1195470825985,20min_s4,1,406.61300000000006,3332.58,22.3456,28.6735,1580,347.78,92.4911,0.304658,118.002,17700.25,3221,21.473000000000013
1000000326_20min_s6_mODC_pup1-rfp_5uM,0.1,0.00624232573517191,27.899042129693232,0.00925750108224392,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-245.6055583154702,20min_s6,2,281.85474999999997,1992.13,18.3385,20.4218,932,484.55,368.784,0.356434,172.726,34717.88,3829.469000000001,19.05200000000002
1000000326_20min_s7_mODC_pup1-rfp_1uM,0.1,0.03871559100865687,83.70463247624463,0.23586139532354072,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-145.23344292669492,20min_s7,3,220.3149999999999,1889.86,18.3935,19.3904,882,761.242,78.2642,0.361865,128.969,22182.744,2666.5120000000024,15.503000000000014
1000000326_20min_s8_mODC_pup1-rfp_1uM,0.1,0.04304058572164018,536.5521783404849,0.12800935752272877,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-164.17881261377647,20min_s8,3,387.51,2636.89,19.9356,24.9108,1244,401.37,376.957,0.328056,172.873,36476.288,2874.672999999999,13.623999999999995
1000000326_20min_s8_mODC_pup1-rfp_5uM,0,0.05225106380025696,0.13121624441298857,0.01621893146031593,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-228.22246276063103,20min_s8,3,155.91775,2174.46,19.6571,20.8804,1021,187.08,589.825,0.347488,182.54699999999997,41073.05,6034.875,26.822000000000003
1000000327_20min_s3_mODC_pup1-rfp_2.5uM,0,0.05766885482812013,114.57337112521031,0.07951240190110781,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-178.9407137317414,20min_s3,1,215.88500000000005,3229.93,22.5952,27.155,1533,115.882,134.072,0.308408,175.01,40952.378,630.9719999999943,2.695999999999998
1000000327_20min_s4_mODC_pup1-rfp_2.5uM,0,0.05731204835388747,0.69591960968901,0.03819227581102493,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-201.6723849582183,20min_s4,1,259.13700000000006,2012.19,16.8968,22.3624,941,313.57,129.742,0.355038,131.15699999999998,20198.19,3495.720000000001,22.699000000000012
1000000327_20min_s6_mODC_pup1-rfp_1uM,0,0.03829098344226181,0.424661608076722,0.03308481342554954,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-206.12271157321675,20min_s6,2,328.95825,3586.39,25.4142,26.7954,1706,469.685,325.601,0.298874,158.943,42914.49,17019.1875,63.034249999999986
1000000327_20min_s7_mODC_pup1-rfp_1uM,0.1,0.05703793955552658,512.2047705038001,0.13103258395097006,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-163.45519022108772,20min_s7,3,176.058,4184.8,26.2145,30.4628,1998,449.76,405.676,0.28496,165.25099999999998,40651.691999999995,3793.616000000002,15.420999999999992
1000000327_20min_s7_mODC_pup1-rfp_5uM,0.1,0.02490480645471512,1.71043213238104,0.01065651439062615,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-241.2427040516626,20min_s7,3,561.7317499999999,3551.17,24.2221,28.0011,1689,105.517,279.711,0.29966,190.25599999999997,62403.984,5717.759999999995,17.431999999999988
1000000327_20min_s8_mODC_pup1-rfp_5uM,0.1,0.02021537119405642,84.86840487872131,0.01996932726576983,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-221.77389573933013,20min_s8,3,255.38174999999995,4821.42,27.4421,33.6673,2309,670.976,124.58,0.272654,191.18699999999995,56400.11,5650.7249999999985,19.155
1000000327_20min_s8_mODC_pup1-rfp_dmso2,0.1,0.15266425988247254,1.3082860164267869,0.08289945705014701,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-177.64753309488944,20min_s8,3,50.66112026286604,2453.34,18.8057,24.4863,1155,91.9831,448.896,0.335137,129.473,23564.02,6991.7279999999955,38.416
1000000328_20min_s4_mODC_pup1-rfp_2.5uM,0,0.09508332385052148,2.6887860303053905,0.05006388768011496,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-193.2817187421471,20min_s4,1,316.736,1349.91,13.5239,18.5837,622,88.4759,347.947,0.399077,92.395,6929.625,598,7.973000000000013
1000000328_20min_s5_mODC_pup1-rfp_1uM,0,0.05956835802315657,3.9345129126096654,0.05151838953028596,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-192.3939134995833,20min_s5,2,237.1628000000001,2914.71,21.8477,25.1688,1379,71.5232,510.547,0.31832,102.8176,11412.7206,1203.1899999999987,10.840000000000003
1000000328_20min_s7_mODC_pup1-rfp_1uM,0.03106869422830767,0.11208419398171024,7100.091399809563,0.01344561766842361,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-234.0357668870387,20min_s7,3,195.4929999999999,3746.3,25.1385,28.3045,1784,583.731,273.239,0.294923,121.892,19258.916,2794.1680000000015,17.685000000000002
1000000328_20min_s7_mODC_pup1-rfp_5uM,0.1,0.02196923056380246,6.828816129106202,0.06374882864063058,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-185.79054188972745,20min_s7,3,807.03575,2569.31,19.2837,25.1695,1210,76.2727,132.533,0.330118,143.539,39903.834,253.75999999999476,0.9129999999999824
1000000328_20min_s8_mODC_pup1-rfp_5uM,0.1,0.01772924673955672,2668.454819865724,0.01716574802419903,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-226.46362085058212,20min_s8,3,676.5427500000001,3021.83,22.1511,25.8561,1430,64.5706,730.427,0.31478,205.31899999999996,60363.852,15175.369999999995,51.61699999999999
1000000328_20min_s8_mODC_pup1-rfp_dmso2,0,0.03402745289974988,167.65876416124496,0.04360370285581817,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-197.56461267381448,20min_s8,3,169.71712026286602,2257.59,19.2316,22.1741,1060,186.322,357.779,0.343452,78.943,1420.98,1219.0719999999997,67.72599999999997
1000000329_20min_s6_mODC_pup1-rfp_1uM,0.07052615680032558,0.04819684310620444,2032.1667258025363,0.04071498993090556,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-199.68953083150413,20min_s6,2,255.59524999999996,3606.66,23.6151,29.0593,1715,142.249,660.621,0.298125,139.23100000000002,27985.387,3733.40625,18.574250000000006
1000000329_20min_s6_mODC_pup1-rfp_5uM,0.1,0.01132665559874915,4.404071926740805,0.02770044978096983,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-211.6291088175961,20min_s6,2,585.34475,3018.61,22.0581,25.8286,1429,676.187,79.5777,0.314837,201.348,56377.4,4331.32,15.469000000000024
1000000329_20min_s7_mODC_pup1-rfp_1uM,0.1,0.04214260771478399,235.64728934111932,0.04843686363304422,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-194.3059207444923,20min_s7,3,291.81999999999994,2755.01,21.3424,24.3384,1301,640.625,215.409,0.323603,168.68400000000003,37110.44,3558.1200000000026,16.173000000000002
1000000329_20min_s8_mODC_pup1-rfp_1uM,0.1,0.10917126950936666,684.7535909232527,0.04161860173562866,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-199.00905303019516,20min_s8,3,111.754,3329.11,20.405,30.9014,1579,102.267,693.051,0.305229,95.45600000000002,9450.192,-739.3430000000008,-7.467999999999989
1000000329_20min_s8_mODC_pup1-rfp_5uM,0.1,0.02363010154131515,114.49593173260511,0.0071521564810748,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-253.60418556120575,20min_s8,3,870.68975,4146.74,25.5431,30.9862,1980,406.391,403.563,0.285872,180.13099999999997,56921.528,9854.18,31.183999999999997
1000000330_20min_s4_mODC_pup1-rfp_2.5uM,0,0.04418784952544174,0.23518843636738004,0.04530564412249642,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-196.37763679714175,20min_s4,1,446.08,3107.81,23.8465,24.7785,1474,351.314,132.102,0.312182,144.75800000000004,25187.89,3547.3199999999997,20.387
1000000330_20min_s5_mODC_pup1-rfp_1uM,0,0.05566674852688853,0.24511278023444769,0.04641203054875708,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-195.6296971419953,20min_s5,2,299.28880000000004,4263.37,26.4208,30.8105,2038,421.545,169.691,0.283508,121.4796,25267.836799999997,4844.32,23.289999999999992
1000000330_20min_s6_mODC_pup1-rfp_1uM,0,0.08119215630000341,1.9866401591275145,0.03190496588051177,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-207.24840528224715,20min_s6,2,272.13824999999997,3072.67,21.5476,26.9673,1455,440.417,359.141,0.313054,207.41599999999997,55587.516,10314.875,38.488249999999994
1000000330_20min_s8_mODC_pup1-rfp_5uM,0,0.03212437081144389,216.6840330677983,0.0391019124627764,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-200.94270427300023,20min_s8,3,311.09575,1735.39,15.5003,20.9995,806,564.913,227.478,0.370491,106.293,9034.93,2309.1749999999993,27.167
1000000331_20min_s5_mODC_pup1-rfp_1uM,0,0.0649914734392524,0.2576233346022939,0.05716977837242782,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-189.16722932004083,20min_s5,2,399.8248,2061.35,18.2189,21.1767,966,304.261,115.915,0.353398,120.91559999999998,22490.3156,1913.939999999995,10.289999999999992
1000000331_20min_s8_mODC_pup1-rfp_1uM,0.1,0.03412101572995012,357.07417745006757,0.10118480153819603,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-171.46861152996095,20min_s8,3,187.13,2382.48,19.7494,22.753,1121,182.161,608.715,0.337837,131.225,21914.536,-633.6189999999988,-3.794000000000011
1000000331_20min_s8_mODC_pup1-rfp_5uM,0.1,0.01141936109761573,56.78904042770725,0.02353967513937151,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-216.67471064500467,20min_s8,3,371.67475,3692.81,24.6752,28.4233,1759,395.538,324.825,0.296348,199.34799999999996,68575.75200000001,8496.119999999995,24.69799999999998
1000000332_20min_s4_mODC_pup1-rfp_2.5uM,0,0.07469764752619065,2.821410428024969,0.13968345143708305,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-161.4732741444849,20min_s4,1,129.011,1946.49,18.202,20.0511,910,141.07,356.495,0.358752,127.72,17114.489999999998,2315.1200000000026,17.277000000000015
1000000332_20min_s5_mODC_pup1-rfp_2.5uM,0.1,0.01471321884231963,57.86657214297876,0.02892597226592377,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-210.28708052591733,20min_s5,2,566.682,3248.37,23.7535,25.9031,1541,290.345,80.9763,0.307991,172.06874999999997,40952.3285,4504.556000000004,18.926999999999992
1000000332_20min_s6_mODC_pup1-rfp_5uM,0.1,0.00873179479534463,27.346493717745982,0.0539231030266024,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-190.97968756399044,20min_s6,2,671.47775,1331.13,13.9357,17.6921,612,699.946,55.1275,0.400486,105.769,1903.84,1235.0420000000004,68.613
1000000332_20min_s7_mODC_pup1-rfp_1uM,0.1,0.04140373441807886,214.26763435205825,1.1667890271648989,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-95.67168114164238,20min_s7,3,268.0949999999999,2317.7,17.6011,24.7502,1088,315.676,440.352,0.340307,126.371,16428.260000000002,1844.4799999999996,14.188000000000017
1000000332_20min_s8_mODC_pup1-rfp_1uM,0.1,0.1183021878581942,693.3012584444367,0.04792255298100341,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-194.63684391063575,20min_s8,3,147.729,949.802,13.047,13.2354,431,543.526,233.637,0.441336,117.78,14369.176,2017.446,16.536
1000000333_20min_s6_mODC_pup1-rfp_1uM,0.1,0.06079277923977292,370.7753778590279,0.03650567916470573,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-203.07251388428895,20min_s6,2,291.90925000000004,3359.1,20.1802,31.5189,1590,708.63,105.742,0.304014,168.15,34975.296,5024.5,24.15625
1000000334_20min_s4_mODC_pup1-rfp_2.5uM,0.1,0.02173793696901574,3675.273633926726,0.06845190143897337,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-183.58394576188425,20min_s4,1,283.16100000000006,2759.22,21.1166,24.7052,1303,98.0027,220.762,0.323382,181.85700000000003,51465.505,4294.440000000002,15.175000000000011
1000000335_20min_s8_mODC_pup1-rfp_5uM,0,0.04925184437844588,0.6500303941738111,0.01127603169594984,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-239.49095607823665,20min_s8,3,275.42275,2706.8,19.4521,26.1957,1277,550.404,182.834,0.325215,151.14,35820.146,5995.134999999995,25.295999999999992
1000000335_20min_s8_mODC_pup1-rfp_dmso2,0,0.10642606591925294,0.3778312449055233,0.03533776567533131,yeGFP-mODC,pup1-rfp,DMSO,dy.dm.f.0.1,-204.08049750972737,20min_s8,3,123.44512026286604,3385.14,22.6277,28.3083,1606,402.857,69.7323,0.30404,140.567,26004.85,3209.739999999998,17.349999999999994
1000000336_20min_s5_mODC_pup1-rfp_1uM,0,0.0482991469507982,0.5560727305380417,0.01975681431512357,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-222.10556471346453,20min_s5,2,413.6688,3210.37,22.5901,26.9282,1522,344.994,129.89,0.308978,154.75259999999997,32498.066,2809.9000000000015,13.379999999999995
1000000336_20min_s6_mODC_pup1-rfp_1uM,0.04176690936089188,0.06899959607594926,4694.919930173168,0.06188740335652545,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-186.70920055578705,20min_s6,2,332.38824999999997,2113.68,16.7533,23.5796,990,60.299,653.347,0.350078,139.804,23626.803,3262.40625,19.304249999999996
1000000337_20min_s4_mODC_pup1-rfp_2.5uM,0,0.0835253938554071,0.5693373702289801,0.04759456923998818,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-194.84973843040788,20min_s4,1,251.269,2359.29,19.4666,22.8374,1109,133.853,242.183,0.338964,164.64600000000002,39679.634999999995,3414.8800000000047,14.170000000000016
1000000337_20min_s5_mODC_pup1-rfp_1uM,0.1,0.0397106246805776,2728.7593477244645,0.0783018790652128,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-179.41629735687692,20min_s5,2,158.37279999999998,4074.33,25.7256,30.2525,1944,307.119,172.505,0.287387,157.3186,36183.358,4814.699999999997,20.932999999999993
1000000338_20min_s6_mODC_pup1-rfp_1uM,0,0.05491009009001387,352.6326936438111,0.01700684636490711,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-226.75192128723097,20min_s6,2,410.7552500000001,3632.53,25.9051,26.6216,1726,448.195,283.851,0.297555,212.292,59866.333999999995,9532.0625,33.80125000000001
1000000338_20min_s8_mODC_pup1-rfp_5uM,0,0.04209376400722543,0.3420680159068141,0.01084201622182691,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-240.70771869926216,20min_s8,3,251.36575,3191.15,21.9595,27.6525,1513,185.642,554.304,0.309451,173.178,41043.146,4237.134999999995,17.877999999999986
1000000339_20min_s4_mODC_pup1-rfp_2.5uM,0,0.02991031589257874,1461.5162948623092,0.13223995456874796,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-163.17085557868867,20min_s4,1,234.251,2594.03,20.6793,23.7266,1224,168.742,226.9,0.329594,126.299,17808.135,2982.880000000001,21.155
1000000339_20min_s5_mODC_pup1-rfp_1uM,0,0.07404042341885048,2290.943699118452,0.05153040627965138,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-192.3866835415991,20min_s5,2,235.65779999999995,1085.38,11.397,17.4527,496,60.3024,401.917,0.42387,119.4536,13020.4914,1347.6100000000006,12.363
1000000339_20min_s6_mODC_pup1-rfp_1uM,0.1,0.03904792862475169,217.25780209867136,0.08583788246720227,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-176.5677436683624,20min_s6,2,240.80724999999995,3250.43,22.7501,27.2163,1541,421.316,316.464,0.307682,132.591,19756.063,5134.28125,34.45824999999999
1000000339_20min_s8_mODC_pup1-rfp_5uM,0.02417073077010915,0.02238596687191606,0.7037550056283015,0.0068814482372878,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-254.80031397611356,20min_s8,3,728.91975,3746.99,22.0603,32.3636,1783,267.114,481.397,0.294519,195.626,50471.564,6516.5899999999965,25.25799999999998
1000000340_20min_s5_mODC_pup1-rfp_2.5uM,0.1,0.01601138298011246,50.04342803232354,0.05848842878753817,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-188.4603199662317,20min_s5,2,481.8970000000001,3385.05,24.6831,26.0011,1608,105.145,165.256,0.304092,187.99575,51134.804,39.06399999999849,0.14400000000000546
1000000340_20min_s5_mODC_pup1-rfp_5uM,0.1,0.00682048105759351,67.44989244841146,0.02979122717308683,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-209.3733842273247,20min_s5,2,209.71575,2591.67,20.8357,23.5431,1222,374.801,156.689,0.32952,163.01600000000002,29994.904,2458.264000000003,13.360000000000014
1000000341_20min_s4_mODC_pup1-rfp_2.5uM,0,0.03847693021857501,21.768120869819857,0.01688911672405576,yeGFP-mODC,pup1-rfp,2.5uM,dy.dm.f.0.1,-226.96726454405032,20min_s4,1,513.97,2667.46,21.6277,23.2579,1260,54.919,362.729,0.327108,126.958,24248.885,1620.8800000000049,8.486000000000018
1000000341_20min_s5_mODC_pup1-rfp_1uM,0.00299956927424442,0.04626854284239334,56.58262030175293,0.02323810465517601,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-217.0744224129267,20min_s5,2,288.8148,3769.28,23.4317,30.5493,1792,62.0497,443.056,0.293936,144.4846,35543.1916,2729.3399999999965,11.095
1000000342_20min_s5_mODC_pup1-rfp_1uM,0,0.05512080017393018,0.2401910171811497,0.01283228837763872,yeGFP-mODC,pup1-rfp,1uM,dy.dm.f.0.1,-235.48311673755353,20min_s5,2,567.3458,2795.07,21.3804,24.8469,1320,126.892,394.789,0.322045,137.85160000000002,23572.5966,2647.5899999999965,15.483000000000004
1000000342_20min_s6_mODC_pup1-rfp_5uM,0.1,0.00759695790382566,3.802965436918472,0.012974017196631051,yeGFP-mODC,pup1-rfp,5uM,dy.dm.f.0.1,-235.1426078994662,20min_s6,2,540.44475,2247.67,18.5763,22.6973,1053,372.871,309.445,0.343756,201.015,55279,4892.975000000006,17.793000000000006
